time,normalised_flux,tau
18658.65865865866,0.9249536856455942,0.22091851851851851
18738.73873873874,0.9261881717154025,0.2218666666666666
18818.818818818818,0.927402712942,0.22281481481481474
18898.8988988989,0.9285976182167632,0.22376296296296294
18978.97897897898,0.9297731932444323,0.22471111111111108
19059.05905905906,0.9309297393528151,0.22565925925925923
19139.13913913914,0.9320675535369167,0.2266074074074074
19219.21921921922,0.9331869285611337,0.22755555555555554
19299.2992992993,0.9342881538297761,0.22850370370370363
19379.37937937938,0.9353715133174387,0.22945185185185182
19459.45945945946,0.936437287359324,0.23039999999999997
19539.53953953954,0.9374857522169278,0.2313481481481481
19619.619619619618,0.9385171801248579,0.23229629629629625
19699.6996996997,0.9395318393387878,0.23324444444444442
19779.77977977978,0.9405299942250919,0.23419259259259256
19859.85985985986,0.9415119052046227,0.23514074074074065
19939.93993993994,0.9424778288829666,0.23608888888888885
20020.02002002002,0.9434280180746669,0.237037037037037
20100.1001001001,0.9443627218500921,0.23798518518518513
20180.18018018018,0.9452821855823681,0.2389333333333333
20260.26026026026,0.9461866509159598,0.23988148148148145
20340.34034034034,0.9470763559937302,0.24082962962962956
20420.42042042042,0.9479515353614372,0.24177777777777773
20500.5005005005,0.948812420051851,0.24272592592592587
20580.58058058058,0.9496592376319388,0.24367407407407402
20660.660660660662,0.9504922122496201,0.24462222222222219
20740.74074074074,0.951311564467296,0.24557037037037033
20820.82082082082,0.9521175118181131,0.24651851851851847
20900.900900900902,0.9529102684507061,0.2474666666666666
20980.98098098098,0.9536900452683014,0.24841481481481476
21061.06106106106,0.9544570499841314,0.2493629629629629
21141.141141141143,0.9552114871679878,0.2503111111111111
21221.22122122122,0.9559535582925974,0.25125925925925924
21301.3013013013,0.9566834616086692,0.2522074074074074
21381.381381381383,0.9574013917094691,0.2531555555555555
21461.461461461462,0.9581075414510571,0.25410370370370366
21541.54154154154,0.9588021002311756,0.2550518518518518
21621.62162162162,0.9594852545626795,0.25599999999999995
21701.701701701702,0.9601571881189916,0.2569481481481481
21781.78178178178,0.9608180817793424,0.25789629629629623
21861.86186186186,0.9614681136741368,0.2588444444444444
21941.941941941943,0.9621074583380497,0.2597925925925926
22022.02202202202,0.9627362875135458,0.26074074074074066
22102.1021021021,0.9633547719029676,0.2616888888888888
22182.182182182183,0.9639630787572193,0.262637037037037
22262.262262262262,0.9645613727609564,0.26358518518518514
22342.34234234234,0.9651498160754778,0.2645333333333333
22422.422422422424,0.9657285683815174,0.2654814814814815
22502.502502502502,0.9662977869222251,0.26642962962962957
22582.58258258258,0.9668576246049306,0.2673777777777777
22662.662662662664,0.9674082337163241,0.26832592592592586
22742.742742742743,0.967949764692259,0.269274074074074
22822.82282282282,0.9684823649977904,0.27022222222222214
22902.902902902904,0.9690061798162054,0.27117037037037034
22982.982982982983,0.9695213520885455,0.2721185185185185
23063.063063063062,0.9700280225533555,0.27306666666666657
23143.143143143145,0.9705263297863072,0.27401481481481477
23223.223223223224,0.9710164074516129,0.2749629629629629
23303.303303303303,0.971498390997244,0.27591111111111105
23383.383383383385,0.9719724124594199,0.27685925925925925
23463.463463463464,0.9724386016914037,0.2778074074074074
23543.543543543543,0.9728970865228149,0.27875555555555553
23623.623623623622,0.9733479927961478,0.2797037037037036
23703.703703703704,0.9737914444032509,0.2806518518518518
23783.783783783783,0.9742275628829491,0.28159999999999996
23863.863863863862,0.9746564661923357,0.2825481481481481
23943.943943943945,0.9750782736167936,0.28349629629629625
24024.024024024024,0.9754931012173137,0.2844444444444444
24104.104104104103,0.9759010632342574,0.28539259259259253
24184.184184184185,0.976302272120806,0.2863407407407407
24264.264264264264,0.9766968385765252,0.2872888888888888
24344.344344344343,0.9770848715808285,0.28823703703703696
24424.424424424426,0.9774664775287157,0.28918518518518516
24504.504504504504,0.977841760935621,0.2901333333333333
24584.584584584583,0.9782108262988013,0.29108148148148144
24664.664664664666,0.9785737756408183,0.2920296296296296
24744.744744744745,0.978930709373483,0.2929777777777777
24824.824824824824,0.9792817263280001,0.29392592592592587
24904.904904904906,0.9796269237848705,0.294874074074074
24984.984984984985,0.9799663969869654,0.29582222222222215
25065.065065065064,0.9803002390886948,0.2967703703703703
25145.145145145147,0.9806285433674526,0.2977185185185185
25225.225225225226,0.98095140088795,0.2986666666666666
25305.305305305305,0.981268901269734,0.2996148148148147
25385.385385385387,0.981581132714491,0.3005629629629629
25465.465465465466,0.9818881820334133,0.30151111111111106
25545.545545545545,0.9821901343693827,0.3024592592592592
25625.625625625624,0.9824870726618251,0.30340740740740735
25705.705705705706,0.9827790802040478,0.30435555555555555
25785.785785785785,0.98306623824904,0.30530370370370363
25865.865865865864,0.9833486267572371,0.3062518518518518
25945.945945945947,0.9836263244215013,0.3072
26026.026026026026,0.9838994086920901,0.3081481481481481
26106.106106106105,0.9841679556363273,0.3090962962962962
26186.186186186187,0.9844320389514596,0.3100444444444444
26266.266266266266,0.9846917330675781,0.31099259259259254
26346.346346346345,0.9849471104521238,0.31194074074074063
26426.426426426427,0.9851982424168663,0.3128888888888888
26506.506506506506,0.9854451991405616,0.31383703703703697
26586.586586586585,0.9856880496916226,0.3147851851851851
26666.666666666668,0.9859268620144739,0.3157333333333333
26746.746746746747,0.986161701542125,0.31668148148148145
26826.826826826826,0.9863926347610499,0.31762962962962954
26906.90690690691,0.9866197262718447,0.31857777777777774
26986.986986986987,0.9868430396411181,0.3195259259259259
27067.067067067066,0.9870626374219151,0.320474074074074
27147.14714714715,0.9872785811740528,0.32142222222222216
27227.227227227228,0.9874909314845054,0.3223703703703703
27307.307307307306,0.9876997467139191,0.32331851851851845
27387.38738738739,0.9879050859573243,0.3242666666666666
27467.467467467468,0.988107006852419,0.32521481481481473
27547.547547547547,0.9883055660371345,0.3261629629629629
27627.62762762763,0.9885008192429305,0.3271111111111111
27707.70770770771,0.9886928213129721,0.3280592592592592
27787.787787787787,0.9888816262205467,0.32900740740740736
27867.867867867866,0.989067286026543,0.3299555555555555
27947.94794794795,0.9892498531892174,0.33090370370370364
28028.028028028028,0.9894293791587783,0.3318518518518518
28108.108108108107,0.9896059143885326,0.33279999999999993
28188.18818818819,0.9897795085240392,0.33374814814814807
28268.268268268268,0.9899502104198087,0.3346962962962962
28348.348348348347,0.9901180681559277,0.33564444444444436
28428.42842842843,0.990283128643734,0.33659259259259255
28508.50850850851,0.9904454376247815,0.33754074074074064
28588.588588588587,0.9906050413501197,0.3384888888888888
28668.66866866867,0.9907619847487071,0.339437037037037
28748.74874874875,0.9909163120284729,0.3403851851851851
28828.828828828828,0.9910680666912621,0.34133333333333327
28908.90890890891,0.9912172915476934,0.34228148148148146
28988.98898898899,0.9913640287321291,0.3432296296296296
29069.069069069068,0.9915083185655217,0.3441777777777777
29149.14914914915,0.9916502021507452,0.3451259259259259
29229.22922922923,0.9917897196166704,0.34607407407407403
29309.30930930931,0.9919269103126443,0.3470222222222222
29389.38938938939,0.9920618129564303,0.3479703703703703
29469.46946946947,0.9921944656474109,0.34891851851851846
29549.54954954955,0.992324905879792,0.34986666666666655
29629.62962962963,0.9924531701526457,0.35081481481481475
29709.70970970971,0.9925792941347504,0.3517629629629629
29789.78978978979,0.9927033138962162,0.35271111111111103
29869.869869869868,0.9928252644522995,0.3536592592592592
29949.94994994995,0.9929451802535111,0.35460740740740737
30030.03003003003,0.9930630951973172,0.3555555555555555
30110.11011011011,0.9931790426399164,0.3565037037037036
30190.19019019019,0.9932930554079794,0.3574518518518518
30270.27027027027,0.9934051648775851,0.35839999999999994
30350.35035035035,0.9935154031426229,0.3593481481481481
30430.43043043043,0.9936238014277986,0.3602962962962962
30510.51051051051,0.993730390383428,0.36124444444444437
30590.59059059059,0.9938352001661607,0.3621925925925925
30670.670670670672,0.9939382604494057,0.36314074074074065
30750.75075075075,0.9940396004338339,0.3640888888888888
30830.83083083083,0.9941392485096671,0.36503703703703694
30910.910910910912,0.9942372325150792,0.36598518518518514
30990.99099099099,0.9943335805125274,0.3669333333333333
31071.07107107107,0.9944283197689138,0.3678814814814814
31151.151151151153,0.9945214771108306,0.3688296296296296
31231.23123123123,0.9946130789338508,0.3697777777777777
31311.31131131131,0.9947031512118937,0.37072592592592585
31391.391391391393,0.9947917195065283,0.37167407407407405
31471.471471471472,0.9948788079966431,0.3726222222222222
31551.55155155155,0.9949644418758637,0.37357037037037033
31631.631631631633,0.9950486454383756,0.3745185185185185
31711.711711711712,0.9951314425499952,0.37546666666666656
31791.79179179179,0.9952128566943068,0.3764148148148147
31871.87187187187,0.9952929109811325,0.37736296296296284
31951.951951951953,0.9953716281550018,0.37831111111111104
32032.03203203203,0.9954490306036723,0.3792592592592592
32112.11211211211,0.9955251396610333,0.3802074074074073
32192.192192192193,0.9955999767843747,0.3811555555555555
32272.272272272272,0.9956735635579599,0.3821037037037036
32352.35235235235,0.9957459208615335,0.38305185185185175
32432.432432432433,0.9958170692403978,0.38399999999999995
32512.512512512512,0.9958870289128859,0.3849481481481481
32592.59259259259,0.9959558197777837,0.38589629629629624
32672.672672672674,0.996023461421777,0.3868444444444444
32752.752752752753,0.9960899728578942,0.3877925925925925
32832.832832832835,0.996155372189991,0.38874074074074066
32912.912912912914,0.9962196785911911,0.3896888888888888
32992.99299299299,0.9962829103168874,0.390637037037037
33073.07307307307,0.9963450853280703,0.3915851851851851
33153.15315315315,0.9964062212977777,0.3925333333333332
33233.23323323323,0.9964663356175077,0.3934814814814814
33313.313313313316,0.9965254454036565,0.3944296296296296
33393.393393393395,0.9965835675038545,0.3953777777777778
33473.473473473474,0.9966407175851555,0.39632592592592586
33553.55355355355,0.9966969123086876,0.39727407407407406
33633.63363363363,0.9967521677091955,0.39822222222222214
33713.71371371371,0.9968064994845456,0.39917037037037023
33793.7937937938,0.9968599230794529,0.4001185185185185
33873.873873873876,0.9969124536910738,0.40106666666666657
33953.953953953955,0.9969641062745465,0.40201481481481477
34034.03403403403,0.9970148955486213,0.40296296296296286
34114.11411411411,0.9970648355892054,0.40391111111111105
34194.19419419419,0.9971139404364578,0.40485925925925914
34274.27427427428,0.9971622243001002,0.40580740740740734
34354.35435435436,0.9972097009025367,0.40675555555555554
34434.434434434435,0.9972563837446915,0.4077037037037036
34514.514514514514,0.9973022861109184,0.4086518518518518
34594.59459459459,0.9973474210738861,0.4095999999999999
34674.67467467467,0.9973918014995266,0.4105481481481481
34754.75475475476,0.9974354399288723,0.41149629629629625
34834.83483483484,0.9974783482688097,0.4124444444444444
34914.914914914916,0.997520539091777,0.41339259259259253
34994.994994994995,0.997562024394838,0.4143407407407406
35075.075075075074,0.9976028159814853,0.4152888888888888
35155.15515515515,0.9976429254659319,0.4162370370370369
35235.23523523523,0.997682364277517,0.41718518518518505
35315.31531531532,0.9977211436648961,0.4181333333333333
35395.3953953954,0.9977592747004089,0.4190814814814814
35475.475475475476,0.9977967675675832,0.4200296296296296
35555.555555555555,0.9978336332435319,0.4209777777777777
35635.635635635634,0.9978698823185791,0.42192592592592587
35715.71571571571,0.9979055251136141,0.42287407407407396
35795.7957957958,0.9979405717851895,0.42382222222222216
35875.87587587588,0.997975032329447,0.4247703703703703
35955.95595595596,0.9980089165859165,0.42571851851851844
36036.036036036036,0.9980422342414421,0.4266666666666666
36116.116116116114,0.9980749948340194,0.4276148148148147
36196.19619619619,0.9981072073897371,0.42856296296296287
36276.27627627628,0.998138880618785,0.42951111111111107
36356.35635635636,0.9981700240210755,0.43045925925925915
36436.43643643644,0.9982006464701881,0.43140740740740735
36516.516516516516,0.9982307566983648,0.43235555555555544
36596.596596596595,0.9982603632998795,0.43330370370370364
36676.676676676674,0.9982894747343333,0.4342518518518517
36756.75675675676,0.9983180993299359,0.4352
36836.83683683684,0.9983462452868762,0.4361481481481481
36916.91691691692,0.9983739206805792,0.4370962962962962
36996.996996997,0.9984011325176052,0.4380444444444444
37077.077077077076,0.9984278890425884,0.4389925925925925
37157.157157157155,0.9984541979564338,0.43994074074074063
37237.237237237234,0.9984800667587626,0.4408888888888888
37317.31731731732,0.9985055028293675,0.44183703703703703
37397.3973973974,0.9985305134309769,0.4427851851851851
37477.47747747748,0.9985551057120069,0.4437333333333332
37557.55755755756,0.9985792867093758,0.4446814814814814
37637.637637637636,0.9986030633512561,0.4456296296296295
37717.717717717715,0.9986264421399261,0.4465777777777777
37797.7977977978,0.9986494294564211,0.4475259259259259
37877.87787787788,0.9986720321799751,0.448474074074074
37957.95795795796,0.9986942567502063,0.44942222222222217
38038.03803803804,0.9987161095030489,0.45037037037037025
38118.11811811812,0.9987375966730376,0.45131851851851845
38198.198198198195,0.9987587243957191,0.45226666666666654
38278.27827827828,0.998779498709987,0.4532148148148148
38358.35835835836,0.998799925560467,0.4541629629629629
38438.43843843844,0.9988200107998914,0.4551111111111111
38518.51851851852,0.9988397595861043,0.45605925925925916
38598.5985985986,0.9988591779045792,0.45700740740740725
38678.678678678676,0.9988782713062992,0.45795555555555545
38758.75875875876,0.9988970452341576,0.45890370370370365
38838.83883883884,0.9989155050439501,0.45985185185185184
38918.91891891892,0.9989336560065207,0.46079999999999993
38998.998998999,0.9989515033096681,0.46174814814814813
39079.07907907908,0.9989690520603033,0.4626962962962962
39159.15915915916,0.9989863072864574,0.4636444444444443
39239.239239239236,0.9990032736913002,0.4645925925925925
39319.31931931932,0.9990199559697711,0.46554074074074064
39399.3993993994,0.9990363590823059,0.46648888888888884
39479.47947947948,0.9990524877062608,0.46743703703703693
39559.55955955956,0.9990683464442894,0.4683851851851851
39639.63963963964,0.9990839398260859,0.4693333333333332
39719.71971971972,0.9990992723101766,0.4702814814814813
39799.7997997998,0.9991143482856496,0.4712296296296296
39879.87987987988,0.9991291720739726,0.4721777777777777
39959.95995995996,0.9991437479200553,0.4731259259259259
40040.04004004004,0.9991580793451912,0.474074074074074
40120.12012012012,0.9991721708970109,0.47502222222222207
40200.2002002002,0.9991860265955361,0.47597037037037027
40280.28028028028,0.9991996503971817,0.47691851851851846
40360.36036036036,0.9992130461963721,0.4778666666666666
40440.44044044044,0.9992262178270804,0.47881481481481475
40520.52052052052,0.9992391690643948,0.4797629629629629
40600.6006006006,0.9992519036260827,0.480711111111111
40680.68068068068,0.9992644251741692,0.4816592592592591
40760.760760760764,0.999276737316477,0.4826074074074074
40840.84084084084,0.9992888435655767,0.48355555555555546
40920.92092092092,0.9993007465954026,0.48450370370370366
41001.001001001,0.9993124503885493,0.48545185185185175
41081.08108108108,0.9993239582882272,0.48639999999999994
41161.16116116116,0.9993352735850718,0.48734814814814803
41241.24124124124,0.999346399518483,0.4882962962962961
41321.321321321324,0.9993573392778993,0.48924444444444437
41401.4014014014,0.9993680960041108,0.4901925925925925
41481.48148148148,0.9993786727906099,0.49114074074074066
41561.56156156156,0.999389072684828,0.4920888888888888
41641.64164164164,0.9993992986894741,0.49303703703703694
41721.72172172172,0.9994093536953556,0.4939851851851851
41801.801801801805,0.9994192398717958,0.4949333333333332
41881.88188188188,0.9994289605803083,0.4958814814814814
41961.96196196196,0.9994385185969584,0.4968296296296295
42042.04204204204,0.9994479166537206,0.4977777777777777
42122.12212212212,0.9994571574395122,0.4987259259259258
42202.2022022022,0.9994662436012297,0.499674074074074
42282.282282282285,0.9994751777448837,0.5006222222222222
42362.362362362364,0.9994839624365844,0.5015703703703702
42442.44244244244,0.9994926002036391,0.5025185185185185
42522.52252252252,0.9995010935356254,0.5034666666666665
42602.6026026026,0.9995094448133754,0.5044148148148148
42682.68268268268,0.9995176559310854,0.5053629629629628
42762.762762762766,0.999525729618331,0.506311111111111
42842.842842842845,0.9995336681788186,0.5072592592592592
42922.922922922924,0.9995414738794213,0.5082074074074073
43003.003003003,0.9995491489509989,0.5091555555555555
